Orthogroup	athaliana	creinhardtii	esiliculosus	synechocystis	tisochrysis_lutea
OG0019862			Ec-01_006270		
OG0019863			Ec-01_006280		
OG0019864			Ec-01_006290		
OG0019865			Ec-01_006310		
OG0019866			Ec-01_006340		
OG0019867			Ec-01_006360		
OG0019868			Ec-01_006370		
OG0019869			Ec-01_006410		
OG0019870			Ec-01_006420		
OG0019871			Ec-01_006450		
OG0019872			Ec-01_006490		
OG0019873			Ec-01_006510		
OG0019874			Ec-01_006520		
OG0019875			Ec-01_006540		
OG0019876			Ec-01_006550		
OG0019877			Ec-01_006580		
OG0019878			Ec-01_006600		
OG0019879			Ec-01_006610		
OG0019880			Ec-01_006640		
OG0019881			Ec-01_006650		
OG0019882			Ec-01_006660		
OG0019883			Ec-01_006690		
OG0019884			Ec-01_006730		
OG0019885			Ec-01_006760		
OG0019886			Ec-01_006780		
OG0019887			Ec-01_006790		
OG0019888			Ec-01_006810		
OG0019889			Ec-01_006820		
OG0019890			Ec-01_006830		
OG0019891			Ec-01_006850		
OG0019892			Ec-01_006860		
OG0019893			Ec-01_006890		
OG0019894			Ec-01_006900		
OG0019895			Ec-01_006910		
OG0019896			Ec-01_006920		
OG0019897			Ec-01_006950		
OG0019898			Ec-01_006960		
OG0019899			Ec-01_006980		
OG0019900			Ec-01_007020		
OG0019901			Ec-01_007030		
OG0019902			Ec-01_007040		
OG0019903			Ec-01_007050		
OG0019904			Ec-01_007070		
OG0019905			Ec-01_007090		
OG0019906			Ec-01_007110		
OG0019907			Ec-01_007140		
OG0019908			Ec-01_007150		
OG0019909			Ec-01_007180		
OG0019910			Ec-01_007260		
OG0019911			Ec-01_007280		
OG0019912			Ec-01_007290		
OG0019913			Ec-01_007300		
OG0019914			Ec-01_007310		
OG0019915			Ec-01_007320		
OG0019916			Ec-01_007330		
OG0019917			Ec-01_007340		
OG0019918			Ec-01_007400		
OG0019919			Ec-01_007410		
OG0019920			Ec-01_007430		
OG0019921			Ec-01_007440		
OG0019922			Ec-01_007450		
OG0019923			Ec-01_007460		
OG0019924			Ec-01_007500		
OG0019925			Ec-01_007510		
OG0019926			Ec-01_007520		
OG0019927			Ec-01_007550		
OG0019928			Ec-01_007560		
OG0019929			Ec-01_007590		
OG0019930			Ec-01_007600		
OG0019931			Ec-01_007610		
OG0019932			Ec-01_007620		
OG0019933			Ec-01_007650		
OG0019934			Ec-01_007660		
OG0019935			Ec-01_007670		
OG0019936			Ec-01_007680		
OG0019937			Ec-01_007690		
OG0019938			Ec-01_007720		
OG0019939			Ec-01_007730		
OG0019940			Ec-01_007740		
OG0019941			Ec-01_007770		
OG0019942			Ec-01_007790		
OG0019943			Ec-01_007840		
OG0019944			Ec-01_007850		
OG0019945			Ec-01_007860		
OG0019946			Ec-01_007920		
OG0019947			Ec-01_007960		
OG0019948			Ec-01_007970		
OG0019949			Ec-01_007980		
OG0019950			Ec-01_008000		
OG0019951			Ec-01_008020		
OG0019952			Ec-01_008040		
OG0019953			Ec-01_008050		
OG0019954			Ec-01_008060		
OG0019955			Ec-01_008130		
OG0019956			Ec-01_008140		
OG0019957			Ec-01_008150		
OG0019958			Ec-01_008160		
OG0019959			Ec-01_008170		
OG0019960			Ec-01_008190		
OG0019961			Ec-01_008240		
OG0019962			Ec-01_008250		
OG0019963			Ec-01_008260		
OG0019964			Ec-01_008300		
OG0019965			Ec-01_008310		
OG0019966			Ec-01_008320		
OG0019967			Ec-01_008330		
OG0019968			Ec-01_008340		
OG0019969			Ec-01_008380		
OG0019970			Ec-01_008400		
OG0019971			Ec-01_008460		
OG0019972			Ec-01_008470		
OG0019973			Ec-01_008480		
OG0019974			Ec-01_008500		
OG0019975			Ec-01_008510		
OG0019976			Ec-01_008530		
OG0019977			Ec-01_008540		
OG0019978			Ec-01_008550		
OG0019979			Ec-01_008590		
OG0019980			Ec-01_008600		
OG0019981			Ec-01_008610		
OG0019982			Ec-01_008640		
OG0019983			Ec-01_008660		
OG0019984			Ec-01_008670		
OG0019985			Ec-01_008680		
OG0019986			Ec-01_008690		
OG0019987			Ec-01_008710		
OG0019988			Ec-01_008720		
OG0019989			Ec-01_008730		
OG0019990			Ec-01_008740		
OG0019991			Ec-01_008750		
OG0019992			Ec-01_008760		
OG0019993			Ec-01_008770		
OG0019994			Ec-01_008780		
OG0019995			Ec-01_008800		
OG0019996			Ec-01_008830		
OG0019997			Ec-01_008840		
OG0019998			Ec-01_008870		
OG0019999			Ec-01_008880		
OG0020000			Ec-01_008900		
OG0020001			Ec-01_008920		
OG0020002			Ec-01_008940		
OG0020003			Ec-01_008950		
OG0020004			Ec-01_008970		
OG0020005			Ec-01_008980		
OG0020006			Ec-01_009040		
OG0020007			Ec-01_009080		
OG0020008			Ec-01_009090		
OG0020009			Ec-01_009170		
OG0020010			Ec-01_009200		
OG0020011			Ec-01_009210		
OG0020012			Ec-01_009230		
OG0020013			Ec-01_009240		
OG0020014			Ec-01_009250		
OG0020015			Ec-01_009260		
OG0020016			Ec-01_009270		
OG0020017			Ec-01_009280		
OG0020018			Ec-01_009290		
OG0020019			Ec-01_009300		
OG0020020			Ec-01_009310		
OG0020021			Ec-01_009360		
OG0020022			Ec-01_009370		
OG0020023			Ec-01_009400		
OG0020024			Ec-01_009420		
OG0020025			Ec-01_009430		
OG0020026			Ec-01_009440		
OG0020027			Ec-01_009450		
OG0020028			Ec-01_009460		
OG0020029			Ec-01_009490		
OG0020030			Ec-01_009510		
OG0020031			Ec-01_009520		
OG0020032			Ec-01_009530		
OG0020033			Ec-01_009540		
OG0020034			Ec-01_009550		
OG0020035			Ec-01_009560		
OG0020036			Ec-01_009570		
OG0020037			Ec-01_009580		
OG0020038			Ec-01_009600		
OG0020039			Ec-01_009610		
OG0020040			Ec-01_009620		
OG0020041			Ec-01_009640		
OG0020042			Ec-01_009650		
OG0020043			Ec-01_009690		
OG0020044			Ec-01_009730		
OG0020045			Ec-01_009760		
OG0020046			Ec-01_009780		
OG0020047			Ec-01_009790		
OG0020048			Ec-01_009800		
OG0020049			Ec-01_009810		
OG0020050			Ec-01_009820		
OG0020051			Ec-01_009830		
OG0020052			Ec-01_009840		
OG0020053			Ec-01_009860		
OG0020054			Ec-01_009880		
OG0020055			Ec-01_009890		
OG0020056			Ec-01_009900		
OG0020057			Ec-01_009920		
OG0020058			Ec-01_009930		
OG0020059			Ec-01_009950		
OG0020060			Ec-01_009970		
OG0020061			Ec-01_010000		
OG0020062			Ec-01_010030		
OG0020063			Ec-01_010040		
OG0020064			Ec-01_010060		
OG0020065			Ec-01_010070		
OG0020066			Ec-01_010090		
OG0020067			Ec-01_010100		
OG0020068			Ec-01_010110		
OG0020069			Ec-01_010120		
OG0020070			Ec-01_010130		
OG0020071			Ec-01_010150		
OG0020072			Ec-01_010160		
OG0020073			Ec-01_010170		
OG0020074			Ec-01_010180		
OG0020075			Ec-01_010190		
OG0020076			Ec-01_010200		
OG0020077			Ec-01_010210		
OG0020078			Ec-01_010230		
OG0020079			Ec-01_010240		
OG0020080			Ec-01_010250		
OG0020081			Ec-01_010270		
OG0020082			Ec-01_010280		
OG0020083			Ec-01_010310		
OG0020084			Ec-01_010320		
OG0020085			Ec-01_010330		
OG0020086			Ec-01_010340		
OG0020087			Ec-01_010350		
OG0020088			Ec-01_010360		
OG0020089			Ec-01_010370		
OG0020090			Ec-01_010390		
OG0020091			Ec-01_010400		
OG0020092			Ec-01_010430		
OG0020093			Ec-01_010440		
OG0020094			Ec-01_010470		
OG0020095			Ec-01_010490		
OG0020096			Ec-01_010500		
OG0020097			Ec-01_010510		
OG0020098			Ec-01_010530		
OG0020099			Ec-01_010540		
OG0020100			Ec-01_010570		
OG0020101			Ec-01_010620		
OG0020102			Ec-01_010630		
OG0020103			Ec-01_010640		
OG0020104			Ec-01_010650		
OG0020105			Ec-01_010660		
OG0020106			Ec-01_010680		
OG0020107			Ec-01_010690		
OG0020108			Ec-01_010700		
OG0020109			Ec-01_010740		
OG0020110			Ec-01_010760		
OG0020111			Ec-01_010770		
OG0020112			Ec-01_010790		
OG0020113			Ec-01_010800		
OG0020114			Ec-01_010810		
OG0020115			Ec-01_010820		
OG0020116			Ec-01_010850		
OG0020117			Ec-01_010870		
OG0020118			Ec-01_010900		
OG0020119			Ec-01_010910		
OG0020120			Ec-01_010920		
OG0020121			Ec-01_010930		
OG0020122			Ec-01_010940		
OG0020123			Ec-01_010950		
OG0020124			Ec-01_010960		
OG0020125			Ec-01_010990		
OG0020126			Ec-01_011010		
OG0020127			Ec-01_011020		
OG0020128			Ec-01_011030		
OG0020129			Ec-01_011090		
OG0020130			Ec-01_011110		
OG0020131			Ec-01_011130		
OG0020132			Ec-01_011140		
OG0020133			Ec-01_011180		
OG0020134			Ec-01_011190		
OG0020135			Ec-01_011200		
OG0020136			Ec-01_011210		
OG0020137			Ec-01_011220		
OG0020138			Ec-01_011230		
OG0020139			Ec-01_011250		
OG0020140			Ec-01_011290		
OG0020141			Ec-01_011300		
OG0020142			Ec-01_011310		
OG0020143			Ec-01_011320		
OG0020144			Ec-01_011330		
OG0020145			Ec-01_011340		
OG0020146			Ec-01_011360		
OG0020147			Ec-01_011370		
OG0020148			Ec-01_011380		
OG0020149			Ec-01_011400		
OG0020150			Ec-01_011410		
OG0020151			Ec-01_011430		
OG0020152			Ec-01_011440		
OG0020153			Ec-01_011450		
OG0020154			Ec-01_011460		
OG0020155			Ec-01_011480		
OG0020156			Ec-01_011510		
OG0020157			Ec-01_011530		
OG0020158			Ec-01_011540		
OG0020159			Ec-01_011550		
OG0020160			Ec-01_011560		
OG0020161			Ec-01_011570		
OG0020162			Ec-01_011580		
OG0020163			Ec-01_011590		
OG0020164			Ec-01_011610		
OG0020165			Ec-01_011620		
OG0020166			Ec-01_011640		
OG0020167			Ec-01_011670		
OG0020168			Ec-01_011690		
OG0020169			Ec-01_011700		
OG0020170			Ec-01_011740		
OG0020171			Ec-01_011760		
OG0020172			Ec-01_011800		
OG0020173			Ec-01_011810		
OG0020174			Ec-01_011820		
OG0020175			Ec-01_011880		
OG0020176			Ec-01_011890		
OG0020177			Ec-01_011920		
OG0020178			Ec-01_011930		
OG0020179			Ec-01_011960		
OG0020180			Ec-01_011980		
OG0020181			Ec-01_012000		
OG0020182			Ec-01_012010		
OG0020183			Ec-01_012050		
OG0020184			Ec-01_012090		
OG0020185			Ec-01_012110		
OG0020186			Ec-01_012120		
OG0020187			Ec-01_012130		
OG0020188			Ec-01_012140		
OG0020189			Ec-01_012150		
OG0020190			Ec-01_012160		
OG0020191			Ec-01_012180		
OG0020192			Ec-01_012220		
OG0020193			Ec-01_012250		
OG0020194			Ec-01_012260		
OG0020195			Ec-01_012270		
OG0020196			Ec-01_012280		
OG0020197			Ec-01_012290		
OG0020198			Ec-01_012310		
OG0020199			Ec-02_000010		
OG0020200			Ec-02_000020		
OG0020201			Ec-02_000030		
OG0020202			Ec-02_000040		
OG0020203			Ec-02_000050		
OG0020204			Ec-02_000060		
OG0020205			Ec-02_000070		
OG0020206			Ec-02_000080		
OG0020207			Ec-02_000090		
OG0020208			Ec-02_000100		
OG0020209			Ec-02_000110		
OG0020210			Ec-02_000130		
OG0020211			Ec-02_000140		
OG0020212			Ec-02_000160		
OG0020213			Ec-02_000170		
OG0020214			Ec-02_000180		
OG0020215			Ec-02_000190		
OG0020216			Ec-02_000200		
OG0020217			Ec-02_000220		
OG0020218			Ec-02_000230		
OG0020219			Ec-02_000240		
OG0020220			Ec-02_000260		
OG0020221			Ec-02_000330		
OG0020222			Ec-02_000340		
OG0020223			Ec-02_000360		
OG0020224			Ec-02_000370		
OG0020225			Ec-02_000390		
OG0020226			Ec-02_000410		
OG0020227			Ec-02_000420		
OG0020228			Ec-02_000450		
OG0020229			Ec-02_000460		
OG0020230			Ec-02_000480		
OG0020231			Ec-02_000490		
OG0020232			Ec-02_000500		
OG0020233			Ec-02_000510		
OG0020234			Ec-02_000530		
OG0020235			Ec-02_000540		
OG0020236			Ec-02_000550		
OG0020237			Ec-02_000560		
OG0020238			Ec-02_000570		
OG0020239			Ec-02_000580		
OG0020240			Ec-02_000600		
OG0020241			Ec-02_000610		
OG0020242			Ec-02_000630		
OG0020243			Ec-02_000680		
OG0020244			Ec-02_000690		
OG0020245			Ec-02_000720		
OG0020246			Ec-02_000730		
OG0020247			Ec-02_000750		
OG0020248			Ec-02_000760		
OG0020249			Ec-02_000790		
OG0020250			Ec-02_000830		
OG0020251			Ec-02_000840		
OG0020252			Ec-02_000860		
OG0020253			Ec-02_000890		
OG0020254			Ec-02_000900		
OG0020255			Ec-02_000910		
OG0020256			Ec-02_000950		
OG0020257			Ec-02_000960		
OG0020258			Ec-02_000970		
OG0020259			Ec-02_000980		
OG0020260			Ec-02_001050		
OG0020261			Ec-02_001060		
OG0020262			Ec-02_001080		
OG0020263			Ec-02_001090		
OG0020264			Ec-02_001100		
OG0020265			Ec-02_001110		
OG0020266			Ec-02_001130		
OG0020267			Ec-02_001150		
OG0020268			Ec-02_001170		
OG0020269			Ec-02_001190		
OG0020270			Ec-02_001200		
OG0020271			Ec-02_001220		
OG0020272			Ec-02_001240		
OG0020273			Ec-02_001250		
OG0020274			Ec-02_001260		
OG0020275			Ec-02_001290		
OG0020276			Ec-02_001300		
OG0020277			Ec-02_001310		
OG0020278			Ec-02_001320		
OG0020279			Ec-02_001330		
OG0020280			Ec-02_001350		
OG0020281			Ec-02_001360		
OG0020282			Ec-02_001420		
OG0020283			Ec-02_001510		
OG0020284			Ec-02_001550		
OG0020285			Ec-02_001570		
OG0020286			Ec-02_001590		
OG0020287			Ec-02_001600		
OG0020288			Ec-02_001610		
OG0020289			Ec-02_001620		
OG0020290			Ec-02_001630		
OG0020291			Ec-02_001640		
OG0020292			Ec-02_001650		
OG0020293			Ec-02_001660		
OG0020294			Ec-02_001670		
OG0020295			Ec-02_001680		
OG0020296			Ec-02_001700		
OG0020297			Ec-02_001730		
OG0020298			Ec-02_001750		
OG0020299			Ec-02_001770		
OG0020300			Ec-02_001780		
OG0020301			Ec-02_001820		
OG0020302			Ec-02_001830		
OG0020303			Ec-02_001840		
OG0020304			Ec-02_001850		
OG0020305			Ec-02_001860		
OG0020306			Ec-02_001870		
OG0020307			Ec-02_001890		
OG0020308			Ec-02_001900		
OG0020309			Ec-02_001910		
OG0020310			Ec-02_001920		
OG0020311			Ec-02_001930		
OG0020312			Ec-02_001940		
OG0020313			Ec-02_001960		
OG0020314			Ec-02_001980		
OG0020315			Ec-02_001990		
OG0020316			Ec-02_002000		
OG0020317			Ec-02_002030		
OG0020318			Ec-02_002040		
OG0020319			Ec-02_002070		
OG0020320			Ec-02_002080		
OG0020321			Ec-02_002090		
OG0020322			Ec-02_002100		
OG0020323			Ec-02_002110		
OG0020324			Ec-02_002150		
OG0020325			Ec-02_002160		
OG0020326			Ec-02_002190		
OG0020327			Ec-02_002200		
OG0020328			Ec-02_002210		
OG0020329			Ec-02_002230		
OG0020330			Ec-02_002240		
OG0020331			Ec-02_002260		
OG0020332			Ec-02_002280		
OG0020333			Ec-02_002290		
OG0020334			Ec-02_002320		
OG0020335			Ec-02_002430		
OG0020336			Ec-02_002440		
OG0020337			Ec-02_002450		
OG0020338			Ec-02_002460		
OG0020339			Ec-02_002470		
OG0020340			Ec-02_002490		
OG0020341			Ec-02_002500		
OG0020342			Ec-02_002510		
OG0020343			Ec-02_002530		
OG0020344			Ec-02_002540		
OG0020345			Ec-02_002550		
OG0020346			Ec-02_002560		
OG0020347			Ec-02_002580		
OG0020348			Ec-02_002590		
OG0020349			Ec-02_002600		
OG0020350			Ec-02_002610		
OG0020351			Ec-02_002620		
OG0020352			Ec-02_002630		
OG0020353			Ec-02_002640		
OG0020354			Ec-02_002650		
OG0020355			Ec-02_002660		
OG0020356			Ec-02_002670		
OG0020357			Ec-02_002680		
OG0020358			Ec-02_002690		
OG0020359			Ec-02_002710		
OG0020360			Ec-02_002730		
OG0020361			Ec-02_002740		
OG0020362			Ec-02_002750		
OG0020363			Ec-02_002760		
OG0020364			Ec-02_002770		
OG0020365			Ec-02_002780		
OG0020366			Ec-02_002800		
OG0020367			Ec-02_002810		
OG0020368			Ec-02_002830		
OG0020369			Ec-02_002840		
OG0020370			Ec-02_002850		
OG0020371			Ec-02_002860		
OG0020372			Ec-02_002870		
OG0020373			Ec-02_002880		
OG0020374			Ec-02_002900		
OG0020375			Ec-02_002910		
OG0020376			Ec-02_002920		
OG0020377			Ec-02_002930		
OG0020378			Ec-02_002950		
OG0020379			Ec-02_002960		
OG0020380			Ec-02_002970		
OG0020381			Ec-02_002980		
OG0020382			Ec-02_003010		
OG0020383			Ec-02_003020		
OG0020384			Ec-02_003030		
OG0020385			Ec-02_003060		
OG0020386			Ec-02_003070		
OG0020387			Ec-02_003080		
OG0020388			Ec-02_003090		
OG0020389			Ec-02_003110		
OG0020390			Ec-02_003120		
OG0020391			Ec-02_003130		
OG0020392			Ec-02_003140		
OG0020393			Ec-02_003160		
OG0020394			Ec-02_003170		
OG0020395			Ec-02_003180		
OG0020396			Ec-02_003200		
OG0020397			Ec-02_003210		
OG0020398			Ec-02_003270		
OG0020399			Ec-02_003290		
OG0020400			Ec-02_003310		
OG0020401			Ec-02_003320		
OG0020402			Ec-02_003360		
OG0020403			Ec-02_003370		
OG0020404			Ec-02_003380		
OG0020405			Ec-02_003390		
OG0020406			Ec-02_003430		
OG0020407			Ec-02_003440		
OG0020408			Ec-02_003470		
OG0020409			Ec-02_003480		
OG0020410			Ec-02_003500		
OG0020411			Ec-02_003540		
OG0020412			Ec-02_003550		
OG0020413			Ec-02_003580		
OG0020414			Ec-02_003590		
OG0020415			Ec-02_003610		
OG0020416			Ec-02_003620		
OG0020417			Ec-02_003630		
OG0020418			Ec-02_003650		
OG0020419			Ec-02_003660		
OG0020420			Ec-02_003670		
OG0020421			Ec-02_003680		
OG0020422			Ec-02_003690		
OG0020423			Ec-02_003700		
OG0020424			Ec-02_003710		
OG0020425			Ec-02_003720		
OG0020426			Ec-02_003730		
OG0020427			Ec-02_003760		
OG0020428			Ec-02_003770		
OG0020429			Ec-02_003790		
OG0020430			Ec-02_003800		
OG0020431			Ec-02_003810		
OG0020432			Ec-02_003830		
OG0020433			Ec-02_003850		
OG0020434			Ec-02_003860		
OG0020435			Ec-02_003870		
OG0020436			Ec-02_003890		
OG0020437			Ec-02_003900		
OG0020438			Ec-02_003910		
OG0020439			Ec-02_003940		
OG0020440			Ec-02_003950		
OG0020441			Ec-02_003960		
OG0020442			Ec-02_003970		
OG0020443			Ec-02_003980		
OG0020444			Ec-02_003990		
OG0020445			Ec-02_004000		
OG0020446			Ec-02_004010		
OG0020447			Ec-02_004030		
OG0020448			Ec-02_004040		
OG0020449			Ec-02_004070		
OG0020450			Ec-02_004080		
OG0020451			Ec-02_004110		
OG0020452			Ec-02_004120		
OG0020453			Ec-02_004130		
OG0020454			Ec-02_004140		
OG0020455			Ec-02_004150		
OG0020456			Ec-02_004160		
OG0020457			Ec-02_004170		
OG0020458			Ec-02_004180		
OG0020459			Ec-02_004190		
OG0020460			Ec-02_004200		
OG0020461			Ec-02_004220		
OG0020462			Ec-02_004230		
OG0020463			Ec-02_004240		
OG0020464			Ec-02_004250		
OG0020465			Ec-02_004260		
OG0020466			Ec-02_004270		
OG0020467			Ec-02_004280		
OG0020468			Ec-02_004300		
OG0020469			Ec-02_004310		
OG0020470			Ec-02_004320		
OG0020471			Ec-02_004330		
OG0020472			Ec-02_004360		
OG0020473			Ec-02_004380		
OG0020474			Ec-02_004390		
OG0020475			Ec-02_004400		
OG0020476			Ec-02_004410		
OG0020477			Ec-02_004420		
OG0020478			Ec-02_004430		
OG0020479			Ec-02_004440		
OG0020480			Ec-02_004450		
OG0020481			Ec-02_004460		
OG0020482			Ec-02_004470		
OG0020483			Ec-02_004480		
OG0020484			Ec-02_004490		
OG0020485			Ec-02_004500		
OG0020486			Ec-02_004510		
OG0020487			Ec-02_004520		
OG0020488			Ec-02_004530		
OG0020489			Ec-02_004540		
OG0020490			Ec-02_004550		
OG0020491			Ec-02_004560		
OG0020492			Ec-02_004570		
OG0020493			Ec-02_004590		
OG0020494			Ec-02_004600		
OG0020495			Ec-02_004610		
OG0020496			Ec-02_004620		
OG0020497			Ec-02_004630		
OG0020498			Ec-02_004640		
OG0020499			Ec-02_004650		
OG0020500			Ec-02_004670		
OG0020501			Ec-02_004680		
OG0020502			Ec-02_004690		
OG0020503			Ec-02_004700		
OG0020504			Ec-02_004720		
OG0020505			Ec-02_004750		
OG0020506			Ec-02_004770		
OG0020507			Ec-02_004780		
OG0020508			Ec-02_004790		
OG0020509			Ec-02_004810		
OG0020510			Ec-02_004820		
OG0020511			Ec-02_004830		
OG0020512			Ec-02_004840		
OG0020513			Ec-02_004850		
OG0020514			Ec-02_004880		
OG0020515			Ec-02_004900		
OG0020516			Ec-02_004920		
OG0020517			Ec-02_004930		
OG0020518			Ec-02_004940		
OG0020519			Ec-02_004950		
OG0020520			Ec-02_004980		
OG0020521			Ec-02_004990		
OG0020522			Ec-02_005020		
OG0020523			Ec-02_005050		
OG0020524			Ec-02_005060		
OG0020525			Ec-02_005070		
OG0020526			Ec-02_005100		
OG0020527			Ec-02_005110		
OG0020528			Ec-02_005120		
OG0020529			Ec-02_005130		
OG0020530			Ec-02_005140		
OG0020531			Ec-02_005150		
OG0020532			Ec-02_005160		
OG0020533			Ec-02_005180		
OG0020534			Ec-02_005200		
OG0020535			Ec-02_005210		
OG0020536			Ec-02_005220		
OG0020537			Ec-02_005230		
OG0020538			Ec-02_005240		
OG0020539			Ec-02_005250		
OG0020540			Ec-02_005260		
OG0020541			Ec-02_005270		
OG0020542			Ec-02_005280		
OG0020543			Ec-02_005290		
OG0020544			Ec-02_005320		
OG0020545			Ec-02_005330		
OG0020546			Ec-02_005350		
OG0020547			Ec-02_005410		
OG0020548			Ec-02_005420		
OG0020549			Ec-02_005430		
OG0020550			Ec-02_005440		
OG0020551			Ec-02_005450		
OG0020552			Ec-02_005460		
OG0020553			Ec-02_005470		
OG0020554			Ec-02_005480		
OG0020555			Ec-02_005520		
OG0020556			Ec-02_005530		
OG0020557			Ec-02_005560		
OG0020558			Ec-02_005570		
OG0020559			Ec-02_005580		
OG0020560			Ec-02_005620		
OG0020561			Ec-02_005630		
OG0020562			Ec-02_005680		
OG0020563			Ec-02_005700		
OG0020564			Ec-02_005720		
OG0020565			Ec-02_005740		
OG0020566			Ec-02_005760		
OG0020567			Ec-02_005770		
OG0020568			Ec-02_005780		
OG0020569			Ec-02_005790		
OG0020570			Ec-02_005820		
OG0020571			Ec-02_005830		
OG0020572			Ec-02_005850		
OG0020573			Ec-02_005890		
OG0020574			Ec-02_005900		
OG0020575			Ec-02_005920		
OG0020576			Ec-02_005980		
OG0020577			Ec-02_005990		
OG0020578			Ec-02_006030		
OG0020579			Ec-02_006040		
OG0020580			Ec-02_006060		
OG0020581			Ec-02_006110		
OG0020582			Ec-02_006120		
OG0020583			Ec-02_006130		
OG0020584			Ec-02_006140		
OG0020585			Ec-02_006150		
OG0020586			Ec-02_006180		
OG0020587			Ec-02_006190		
OG0020588			Ec-02_006210		
OG0020589			Ec-02_006230		
OG0020590			Ec-02_006240		
OG0020591			Ec-02_006250		
OG0020592			Ec-02_006260		
OG0020593			Ec-02_006290		
OG0020594			Ec-02_006300		
OG0020595			Ec-02_006340		
OG0020596			Ec-02_006370		
OG0020597			Ec-02_006380		
